occurs_on_year,occurs_on_month,occurs_on_day,occurs_on_hour,occurs_on_minutes,occurs_on_seconds,course_id,location
2023,11,7,20,0,0,4,Cambronne
2023,11,14,20,0,0,4,Cambronne
2023,11,21,20,0,0,4,Cambronne
2023,11,28,20,0,0,4,Cambronne
2023,11,8,20,0,0,5,Hôtel de Ville
2023,11,15,20,0,0,5,Hôtel de Ville
2023,11,22,20,0,0,5,Hôtel de Ville
2023,11,29,20,0,0,5,Hôtel de Ville
2023,11,9,20,0,0,6,Provence
2023,11,16,20,0,0,6,Provence
2023,11,23,20,0,0,6,Provence
2023,11,30,20,0,0,6,Provence
2023,11,19,18,0,0,7,Delta 
2023,11,26,18,0,0,7,Delta 
2023,11,6,20,0,0,8,Saint-Denis
2023,11,13,20,0,0,8,Saint-Denis
2023,11,20,20,0,0,8,Saint-Denis
2023,11,27,20,0,0,8,Saint-Denis
2023,11,7,20,0,0,9,Pont Marie
2023,11,14,20,0,0,9,Pont Marie
2023,11,21,20,0,0,9,Pont Marie
2023,11,28,20,0,0,9,Pont Marie
2023,11,8,20,0,0,10,Le Peletier
2023,11,15,20,0,0,10,Le Peletier
2023,11,22,20,0,0,10,Le Peletier
2023,11,29,20,0,0,10,Le Peletier
2023,11,8,20,0,0,11,Vaugirard
2023,11,15,20,0,0,11,Vaugirard
2023,11,22,20,0,0,11,Vaugirard
2023,11,29,20,0,0,11,Vaugirard
2023,11,9,20,0,0,12,La Chapelle
2023,11,16,20,0,0,12,La Chapelle
2023,11,23,20,0,0,12,La Chapelle
2023,11,30,20,0,0,12,La Chapelle
2023,11,9,20,0,0,13,Petits Carreaux
2023,11,16,20,0,0,13,Petits Carreaux
2023,11,23,20,0,0,13,Petits Carreaux
2023,11,30,20,0,0,13,Petits Carreaux
2023,11,7,20,0,0,14,Laumière
2023,11,14,20,0,0,14,Laumière
2023,11,21,20,0,0,14,Laumière
2023,11,28,20,0,0,14,Laumière
2023,11,8,20,0,0,15,Rivoli
2023,11,15,20,0,0,15,Rivoli
2023,11,22,20,0,0,15,Rivoli
2023,11,29,20,0,0,15,Rivoli
2023,11,8,20,0,0,16,Saint-Martin
2023,11,15,20,0,0,16,Saint-Martin
2023,11,22,20,0,0,16,Saint-Martin
2023,11,29,20,0,0,16,Saint-Martin
2023,11,9,20,0,0,17,Volontaires
2023,11,16,20,0,0,17,Volontaires
2023,11,23,20,0,0,17,Volontaires
2023,11,30,20,0,0,17,Volontaires
2023,11,9,20,0,0,18,Valmy
2023,11,16,20,0,0,18,Valmy
2023,11,23,20,0,0,18,Valmy
2023,11,30,20,0,0,18,Valmy
2023,11,18,13,0,0,19,Notre-Dame
2023,11,25,13,0,0,19,Notre-Dame
2023,11,7,20,0,0,20,Château d'eau
2023,11,14,20,0,0,20,Château d'eau
2023,11,21,20,0,0,20,Château d'eau
2023,11,28,20,0,0,20,Château d'eau
2023,11,9,20,0,0,21,Sébastopol
2023,11,16,20,0,0,21,Sébastopol
2023,11,23,20,0,0,21,Sébastopol
2023,11,30,20,0,0,21,Sébastopol
2023,11,6,20,0,0,22,Gare de l'Est
2023,11,13,20,0,0,22,Gare de l'Est
2023,11,20,20,0,0,22,Gare de l'Est
2023,11,27,20,0,0,22,Gare de l'Est
2023,12,4,20,0,0,1,Hauteville
2023,12,11,20,0,0,1,Hauteville
2023,12,18,20,0,0,1,Hauteville
2023,12,5,20,0,0,2,Lafayette
2023,12,12,20,0,0,2,Lafayette
2023,12,19,20,0,0,2,Lafayette
2023,12,5,20,0,0,3,La Villette
2023,12,12,20,0,0,3,La Villette
2023,12,19,20,0,0,3,La Villette
2023,12,5,20,0,0,4,Cambronne
2023,12,12,20,0,0,4,Cambronne
2023,12,19,20,0,0,4,Cambronne
2023,12,6,20,0,0,5,Hôtel de Ville
2023,12,13,20,0,0,5,Hôtel de Ville
2023,12,20,20,0,0,5,Hôtel de Ville
2023,12,7,20,0,0,6,Provence
2023,12,14,20,0,0,6,Provence
2023,12,21,20,0,0,6,Provence
2023,12,3,18,0,0,7,Delta 
2023,12,10,18,0,0,7,Delta 
2023,12,17,18,0,0,7,Delta 
2023,12,4,20,0,0,8,Saint-Denis
2023,12,11,20,0,0,8,Saint-Denis
2023,12,18,20,0,0,8,Saint-Denis
2023,12,5,20,0,0,9,Pont Marie
2023,12,12,20,0,0,9,Pont Marie
2023,12,19,20,0,0,9,Pont Marie
2023,12,6,20,0,0,10,Le Peletier
2023,12,13,20,0,0,10,Le Peletier
2023,12,20,20,0,0,10,Le Peletier
2023,12,6,20,0,0,11,Vaugirard
2023,12,13,20,0,0,11,Vaugirard
2023,12,20,20,0,0,11,Vaugirard
2023,12,7,20,0,0,12,La Chapelle
2023,12,14,20,0,0,12,La Chapelle
2023,12,21,20,0,0,12,La Chapelle
2023,12,7,20,0,0,13,Petits Carreaux
2023,12,14,20,0,0,13,Petits Carreaux
2023,12,21,20,0,0,13,Petits Carreaux
2023,12,5,20,0,0,14,Laumière
2023,12,12,20,0,0,14,Laumière
2023,12,19,20,0,0,14,Laumière
2023,12,6,20,0,0,15,Rivoli
2023,12,13,20,0,0,15,Rivoli
2023,12,20,20,0,0,15,Rivoli
2023,12,6,20,0,0,16,Saint-Martin
2023,12,13,20,0,0,16,Saint-Martin
2023,12,20,20,0,0,16,Saint-Martin
2023,12,7,20,0,0,17,Volontaires
2023,12,14,20,0,0,17,Volontaires
2023,12,21,20,0,0,17,Volontaires
2023,12,7,20,0,0,18,Valmy
2023,12,14,20,0,0,18,Valmy
2023,12,21,20,0,0,18,Valmy
2023,12,2,13,0,0,19,Notre-Dame
2023,12,9,13,0,0,19,Notre-Dame
2023,12,16,13,0,0,19,Notre-Dame
2023,12,23,13,0,0,19,Notre-Dame
2023,12,5,20,0,0,20,Château d'eau
2023,12,12,20,0,0,20,Château d'eau
2023,12,19,20,0,0,20,Château d'eau
2023,12,7,20,0,0,21,Sébastopol
2023,12,14,20,0,0,21,Sébastopol
2023,12,21,20,0,0,21,Sébastopol
2023,12,4,20,0,0,22,Gare de l'Est
2023,12,11,20,0,0,22,Gare de l'Est
2023,12,18,20,0,0,22,Gare de l'Est
2024,1,8,20,0,0,1,Hauteville
2024,1,15,20,0,0,1,Hauteville
2024,1,22,20,0,0,1,Hauteville
2024,1,29,20,0,0,1,Hauteville
2024,1,9,20,0,0,2,Lafayette
2024,1,16,20,0,0,2,Lafayette
2024,1,23,20,0,0,2,Lafayette
2024,1,30,20,0,0,2,Lafayette
2024,1,9,20,0,0,3,La Villette
2024,1,16,20,0,0,3,La Villette
2024,1,23,20,0,0,3,La Villette
2024,1,30,20,0,0,3,La Villette
2024,1,9,20,0,0,4,Cambronne
2024,1,16,20,0,0,4,Cambronne
2024,1,23,20,0,0,4,Cambronne
2024,1,30,20,0,0,4,Cambronne
2024,1,10,20,0,0,5,Hôtel de Ville
2024,1,17,20,0,0,5,Hôtel de Ville
2024,1,24,20,0,0,5,Hôtel de Ville
2024,1,31,20,0,0,5,Hôtel de Ville
2024,1,11,20,0,0,6,Provence
2024,1,18,20,0,0,6,Provence
2024,1,25,20,0,0,6,Provence
2024,1,7,18,0,0,7,Delta 
2024,1,14,18,0,0,7,Delta 
2024,1,21,18,0,0,7,Delta 
2024,1,28,18,0,0,7,Delta 
2024,1,8,20,0,0,8,Saint-Denis
2024,1,15,20,0,0,8,Saint-Denis
2024,1,22,20,0,0,8,Saint-Denis
2024,1,29,20,0,0,8,Saint-Denis
2024,1,9,20,0,0,9,Pont Marie
2024,1,16,20,0,0,9,Pont Marie
2024,1,23,20,0,0,9,Pont Marie
2024,1,30,20,0,0,9,Pont Marie
2024,1,10,20,0,0,10,Le Peletier
2024,1,17,20,0,0,10,Le Peletier
2024,1,24,20,0,0,10,Le Peletier
2024,1,31,20,0,0,10,Le Peletier
2024,1,10,20,0,0,11,Vaugirard
2024,1,17,20,0,0,11,Vaugirard
2024,1,24,20,0,0,11,Vaugirard
2024,1,31,20,0,0,11,Vaugirard
2024,1,11,20,0,0,12,La Chapelle
2024,1,18,20,0,0,12,La Chapelle
2024,1,25,20,0,0,12,La Chapelle
2024,1,11,20,0,0,13,Petits Carreaux
2024,1,18,20,0,0,13,Petits Carreaux
2024,1,25,20,0,0,13,Petits Carreaux
2024,1,9,20,0,0,14,Laumière
2024,1,16,20,0,0,14,Laumière
2024,1,23,20,0,0,14,Laumière
2024,1,30,20,0,0,14,Laumière
2024,1,10,20,0,0,15,Rivoli
2024,1,17,20,0,0,15,Rivoli
2024,1,24,20,0,0,15,Rivoli
2024,1,31,20,0,0,15,Rivoli
2024,1,10,20,0,0,16,Saint-Martin
2024,1,17,20,0,0,16,Saint-Martin
2024,1,24,20,0,0,16,Saint-Martin
2024,1,31,20,0,0,16,Saint-Martin
2024,1,11,20,0,0,17,Volontaires
2024,1,18,20,0,0,17,Volontaires
2024,1,25,20,0,0,17,Volontaires
2024,1,11,20,0,0,18,Valmy
2024,1,18,20,0,0,18,Valmy
2024,1,25,20,0,0,18,Valmy
2024,1,13,13,0,0,19,Notre-Dame
2024,1,20,13,0,0,19,Notre-Dame
2024,1,27,13,0,0,19,Notre-Dame
2024,1,9,20,0,0,20,Château d'eau
2024,1,16,20,0,0,20,Château d'eau
2024,1,23,20,0,0,20,Château d'eau
2024,1,30,20,0,0,20,Château d'eau
2024,1,11,20,0,0,21,Sébastopol
2024,1,18,20,0,0,21,Sébastopol
2024,1,25,20,0,0,21,Sébastopol
2024,1,8,20,0,0,22,Gare de l'Est
2024,1,15,20,0,0,22,Gare de l'Est
2024,1,22,20,0,0,22,Gare de l'Est
2024,1,29,20,0,0,22,Gare de l'Est
2024,2,5,20,0,0,1,Hauteville
2024,2,26,20,0,0,1,Hauteville
2024,2,6,20,0,0,2,Lafayette
2024,2,27,20,0,0,2,Lafayette
2024,2,6,20,0,0,3,La Villette
2024,2,27,20,0,0,3,La Villette
2024,2,6,20,0,0,4,Cambronne
2024,2,27,20,0,0,4,Cambronne
2024,2,7,20,0,0,5,Hôtel de Ville
2024,2,28,20,0,0,5,Hôtel de Ville
2024,2,1,20,0,0,6,Provence
2024,2,8,20,0,0,6,Provence
2024,2,29,20,0,0,6,Provence
2024,2,4,18,0,0,7,Delta 
2024,2,11,18,0,0,7,Delta 
2024,2,5,20,0,0,8,Saint-Denis
2024,2,26,20,0,0,8,Saint-Denis
2024,2,6,20,0,0,9,Pont Marie
2024,2,27,20,0,0,9,Pont Marie
2024,2,7,20,0,0,10,Le Peletier
2024,2,28,20,0,0,10,Le Peletier
2024,2,7,20,0,0,11,Vaugirard
2024,2,28,20,0,0,11,Vaugirard
2024,2,1,20,0,0,12,La Chapelle
2024,2,8,20,0,0,12,La Chapelle
2024,2,29,20,0,0,12,La Chapelle
2024,2,1,20,0,0,13,Petits Carreaux
2024,2,8,20,0,0,13,Petits Carreaux
2024,2,29,20,0,0,13,Petits Carreaux
2024,2,6,20,0,0,14,Laumière
2024,2,27,20,0,0,14,Laumière
2024,2,7,20,0,0,15,Rivoli
2024,2,28,20,0,0,15,Rivoli
2024,2,7,20,0,0,16,Saint-Martin
2024,2,28,20,0,0,16,Saint-Martin
2024,2,1,20,0,0,17,Volontaires
2024,2,8,20,0,0,17,Volontaires
2024,2,29,20,0,0,17,Volontaires
2024,2,1,20,0,0,18,Valmy
2024,2,8,20,0,0,18,Valmy
2024,2,29,20,0,0,18,Valmy
2024,2,3,13,0,0,19,Notre-Dame
2024,2,10,13,0,0,19,Notre-Dame
2024,2,6,20,0,0,20,Château d'eau
2024,2,27,20,0,0,20,Château d'eau
2024,2,1,20,0,0,21,Sébastopol
2024,2,8,20,0,0,21,Sébastopol
2024,2,29,20,0,0,21,Sébastopol
2024,2,5,20,0,0,22,Gare de l'Est
2024,2,26,20,0,0,22,Gare de l'Est
2024,3,4,20,0,0,1,Hauteville
2024,3,11,20,0,0,1,Hauteville
2024,3,18,20,0,0,1,Hauteville
2024,3,25,20,0,0,1,Hauteville
2024,3,5,20,0,0,2,Lafayette
2024,3,12,20,0,0,2,Lafayette
2024,3,19,20,0,0,2,Lafayette
2024,3,26,20,0,0,2,Lafayette
2024,3,5,20,0,0,3,La Villette
2024,3,12,20,0,0,3,La Villette
2024,3,19,20,0,0,3,La Villette
2024,3,26,20,0,0,3,La Villette
2024,3,5,20,0,0,4,Cambronne
2024,3,12,20,0,0,4,Cambronne
2024,3,19,20,0,0,4,Cambronne
2024,3,26,20,0,0,4,Cambronne
2024,3,6,20,0,0,5,Hôtel de Ville
2024,3,13,20,0,0,5,Hôtel de Ville
2024,3,20,20,0,0,5,Hôtel de Ville
2024,3,27,20,0,0,5,Hôtel de Ville
2024,3,7,20,0,0,6,Provence
2024,3,14,20,0,0,6,Provence
2024,3,21,20,0,0,6,Provence
2024,3,28,20,0,0,6,Provence
2024,3,3,18,0,0,7,Delta 
2024,3,10,18,0,0,7,Delta 
2024,3,17,18,0,0,7,Delta 
2024,3,24,18,0,0,7,Delta 
2024,3,4,20,0,0,8,Saint-Denis
2024,3,11,20,0,0,8,Saint-Denis
2024,3,18,20,0,0,8,Saint-Denis
2024,3,25,20,0,0,8,Saint-Denis
2024,3,5,20,0,0,9,Pont Marie
2024,3,12,20,0,0,9,Pont Marie
2024,3,19,20,0,0,9,Pont Marie
2024,3,26,20,0,0,9,Pont Marie
2024,3,6,20,0,0,10,Le Peletier
2024,3,13,20,0,0,10,Le Peletier
2024,3,20,20,0,0,10,Le Peletier
2024,3,27,20,0,0,10,Le Peletier
2024,3,6,20,0,0,11,Vaugirard
2024,3,13,20,0,0,11,Vaugirard
2024,3,20,20,0,0,11,Vaugirard
2024,3,27,20,0,0,11,Vaugirard
2024,3,7,20,0,0,12,La Chapelle
2024,3,14,20,0,0,12,La Chapelle
2024,3,21,20,0,0,12,La Chapelle
2024,3,28,20,0,0,12,La Chapelle
2024,3,7,20,0,0,13,Petits Carreaux
2024,3,14,20,0,0,13,Petits Carreaux
2024,3,21,20,0,0,13,Petits Carreaux
2024,3,28,20,0,0,13,Petits Carreaux
2024,3,5,20,0,0,14,Laumière
2024,3,12,20,0,0,14,Laumière
2024,3,19,20,0,0,14,Laumière
2024,3,26,20,0,0,14,Laumière
2024,3,6,20,0,0,15,Rivoli
2024,3,13,20,0,0,15,Rivoli
2024,3,20,20,0,0,15,Rivoli
2024,3,27,20,0,0,15,Rivoli
2024,3,6,20,0,0,16,Saint-Martin
2024,3,13,20,0,0,16,Saint-Martin
2024,3,20,20,0,0,16,Saint-Martin
2024,3,27,20,0,0,16,Saint-Martin
2024,3,7,20,0,0,17,Volontaires
2024,3,14,20,0,0,17,Volontaires
2024,3,21,20,0,0,17,Volontaires
2024,3,28,20,0,0,17,Volontaires
2024,3,7,20,0,0,18,Valmy
2024,3,14,20,0,0,18,Valmy
2024,3,21,20,0,0,18,Valmy
2024,3,28,20,0,0,18,Valmy
2024,3,2,13,0,0,19,Notre-Dame
2024,3,9,13,0,0,19,Notre-Dame
2024,3,16,13,0,0,19,Notre-Dame
2024,3,23,13,0,0,19,Notre-Dame
2024,3,30,13,0,0,19,Notre-Dame
2024,3,5,20,0,0,20,Château d'eau
2024,3,12,20,0,0,20,Château d'eau
2024,3,19,20,0,0,20,Château d'eau
2024,3,26,20,0,0,20,Château d'eau
2024,3,7,20,0,0,21,Sébastopol
2024,3,14,20,0,0,21,Sébastopol
2024,3,21,20,0,0,21,Sébastopol
2024,3,28,20,0,0,21,Sébastopol
2024,3,4,20,0,0,22,Gare de l'Est
2024,3,11,20,0,0,22,Gare de l'Est
2024,3,18,20,0,0,22,Gare de l'Est
2024,3,25,20,0,0,22,Gare de l'Est
2024,4,22,20,0,0,1,Hauteville
2024,4,29,20,0,0,1,Hauteville
2024,4,23,20,0,0,2,Lafayette
2024,4,30,20,0,0,2,Lafayette
2024,4,23,20,0,0,3,La Villette
2024,4,30,20,0,0,3,La Villette
2024,4,23,20,0,0,4,Cambronne
2024,4,30,20,0,0,4,Cambronne
2024,4,3,20,0,0,5,Hôtel de Ville
2024,4,24,20,0,0,5,Hôtel de Ville
2024,4,4,20,0,0,6,Provence
2024,4,25,20,0,0,6,Provence
2024,4,7,18,0,0,7,Delta 
2024,4,28,18,0,0,7,Delta 
2024,4,22,20,0,0,8,Saint-Denis
2024,4,29,20,0,0,8,Saint-Denis
2024,4,23,20,0,0,9,Pont Marie
2024,4,30,20,0,0,9,Pont Marie
2024,4,3,20,0,0,10,Le Peletier
2024,4,24,20,0,0,10,Le Peletier
2024,4,3,20,0,0,11,Vaugirard
2024,4,24,20,0,0,11,Vaugirard
2024,4,4,20,0,0,12,La Chapelle
2024,4,25,20,0,0,12,La Chapelle
2024,4,4,20,0,0,13,Petits Carreaux
2024,4,25,20,0,0,13,Petits Carreaux
2024,4,23,20,0,0,14,Laumière
2024,4,30,20,0,0,14,Laumière
2024,4,3,20,0,0,15,Rivoli
2024,4,24,20,0,0,15,Rivoli
2024,4,3,20,0,0,16,Saint-Martin
2024,4,24,20,0,0,16,Saint-Martin
2024,4,4,20,0,0,17,Volontaires
2024,4,25,20,0,0,17,Volontaires
2024,4,4,20,0,0,18,Valmy
2024,4,25,20,0,0,18,Valmy
2024,4,6,13,0,0,19,Notre-Dame
2024,4,27,13,0,0,19,Notre-Dame
2024,4,23,20,0,0,20,Château d'eau
2024,4,30,20,0,0,20,Château d'eau
2024,4,4,20,0,0,21,Sébastopol
2024,4,25,20,0,0,21,Sébastopol
2024,4,22,20,0,0,22,Gare de l'Est
2024,4,29,20,0,0,22,Gare de l'Est
2024,5,6,20,0,0,1,Hauteville
2024,5,13,20,0,0,1,Hauteville
2024,5,27,20,0,0,1,Hauteville
2024,5,7,20,0,0,2,Lafayette
2024,5,14,20,0,0,2,Lafayette
2024,5,21,20,0,0,2,Lafayette
2024,5,28,20,0,0,2,Lafayette
2024,5,7,20,0,0,3,La Villette
2024,5,14,20,0,0,3,La Villette
2024,5,21,20,0,0,3,La Villette
2024,5,28,20,0,0,3,La Villette
2024,5,7,20,0,0,4,Cambronne
2024,5,14,20,0,0,4,Cambronne
2024,5,21,20,0,0,4,Cambronne
2024,5,28,20,0,0,4,Cambronne
2024,5,15,20,0,0,5,Hôtel de Ville
2024,5,22,20,0,0,5,Hôtel de Ville
2024,5,29,20,0,0,5,Hôtel de Ville
2024,5,2,20,0,0,6,Provence
2024,5,16,20,0,0,6,Provence
2024,5,23,20,0,0,6,Provence
2024,5,30,20,0,0,6,Provence
2024,5,5,18,0,0,7,Delta 
2024,5,12,18,0,0,7,Delta 
2024,5,26,18,0,0,7,Delta 
2024,5,6,20,0,0,8,Saint-Denis
2024,5,13,20,0,0,8,Saint-Denis
2024,5,27,20,0,0,8,Saint-Denis
2024,5,7,20,0,0,9,Pont Marie
2024,5,14,20,0,0,9,Pont Marie
2024,5,21,20,0,0,9,Pont Marie
2024,5,28,20,0,0,9,Pont Marie
2024,5,15,20,0,0,10,Le Peletier
2024,5,22,20,0,0,10,Le Peletier
2024,5,29,20,0,0,10,Le Peletier
2024,5,15,20,0,0,11,Vaugirard
2024,5,22,20,0,0,11,Vaugirard
2024,5,29,20,0,0,11,Vaugirard
2024,5,2,20,0,0,12,La Chapelle
2024,5,16,20,0,0,12,La Chapelle
2024,5,23,20,0,0,12,La Chapelle
2024,5,30,20,0,0,12,La Chapelle
2024,5,2,20,0,0,13,Petits Carreaux
2024,5,16,20,0,0,13,Petits Carreaux
2024,5,23,20,0,0,13,Petits Carreaux
2024,5,30,20,0,0,13,Petits Carreaux
2024,5,7,20,0,0,14,Laumière
2024,5,14,20,0,0,14,Laumière
2024,5,21,20,0,0,14,Laumière
2024,5,28,20,0,0,14,Laumière
2024,5,15,20,0,0,15,Rivoli
2024,5,22,20,0,0,15,Rivoli
2024,5,29,20,0,0,15,Rivoli
2024,5,15,20,0,0,16,Saint-Martin
2024,5,22,20,0,0,16,Saint-Martin
2024,5,29,20,0,0,16,Saint-Martin
2024,5,2,20,0,0,17,Volontaires
2024,5,16,20,0,0,17,Volontaires
2024,5,23,20,0,0,17,Volontaires
2024,5,30,20,0,0,17,Volontaires
2024,5,2,20,0,0,18,Valmy
2024,5,16,20,0,0,18,Valmy
2024,5,23,20,0,0,18,Valmy
2024,5,30,20,0,0,18,Valmy
2024,5,4,13,0,0,19,Notre-Dame
2024,5,11,13,0,0,19,Notre-Dame
2024,5,18,13,0,0,19,Notre-Dame
2024,5,25,13,0,0,19,Notre-Dame
2024,5,7,20,0,0,20,Château d'eau
2024,5,14,20,0,0,20,Château d'eau
2024,5,21,20,0,0,20,Château d'eau
2024,5,28,20,0,0,20,Château d'eau
2024,5,2,20,0,0,21,Sébastopol
2024,5,16,20,0,0,21,Sébastopol
2024,5,23,20,0,0,21,Sébastopol
2024,5,30,20,0,0,21,Sébastopol
2024,5,6,20,0,0,22,Gare de l'Est
2024,5,13,20,0,0,22,Gare de l'Est
2024,5,27,20,0,0,22,Gare de l'Est
2024,6,3,20,0,0,1,Hauteville
2024,6,10,20,0,0,1,Hauteville
2024,6,17,20,0,0,1,Hauteville
2024,6,4,20,0,0,2,Lafayette
2024,6,11,20,0,0,2,Lafayette
2024,6,4,20,0,0,3,La Villette
2024,6,11,20,0,0,3,La Villette
2024,6,4,20,0,0,4,Cambronne
2024,6,11,20,0,0,4,Cambronne
2024,6,5,20,0,0,5,Hôtel de Ville
2024,6,12,20,0,0,5,Hôtel de Ville
2024,6,19,20,0,0,5,Hôtel de Ville
2024,6,6,20,0,0,6,Provence
2024,6,13,20,0,0,6,Provence
